Date,ProductID,WarehouseID,OnHand,UnitCost
2017-05-31,P334,3,78,1369.83
2017-06-30,P334,3,69,1369.83
2017-07-31,P334,3,77,1369.83
2017-08-31,P334,3,24,1369.83
2017-09-30,P334,3,30,1369.83
2017-10-31,P334,3,38,1369.83
2017-11-30,P334,3,28,1369.83
2017-12-31,P334,3,29,1369.83
2017-01-31,P334,4,103,1369.83
2017-02-28,P334,4,134,1369.83
2017-03-31,P334,4,136,1369.83
2017-04-30,P334,4,130,1369.83
2017-05-31,P334,4,99,1369.83
2017-06-30,P334,4,130,1369.83
2017-07-31,P334,4,126,1369.83
2017-08-31,P334,4,142,1369.83
2017-09-30,P334,4,0,1369.83
2017-10-31,P334,4,157,1369.83
2017-11-30,P334,4,19,1369.83
2017-12-31,P334,4,37,1369.83
2017-01-31,P334,8,100,1369.83
2017-02-28,P334,8,71,1369.83
2017-03-31,P334,8,46,1369.83
2017-04-30,P334,8,22,1369.83
2017-05-31,P334,8,19,1369.83
2017-06-30,P334,8,12,1369.83
2017-07-31,P334,8,41,1369.83
2017-08-31,P334,8,12,1369.83
2017-09-30,P334,8,11,1369.83
2017-10-31,P334,8,12,1369.83
2017-11-30,P334,8,21,1369.83
2017-12-31,P334,8,26,1369.83
2017-01-31,P335,4,34,1496.43
2017-02-28,P335,4,42,1496.43
2017-03-31,P335,4,12,1496.43
2017-04-30,P335,4,14,1496.43
2017-05-31,P335,4,23,1496.43
2017-06-30,P335,4,25,1496.43
2017-07-31,P335,4,16,1496.43
2017-08-31,P335,4,13,1496.43
2017-09-30,P335,4,13,1496.43
2017-10-31,P335,4,14,1496.43
2017-11-30,P335,4,24,1496.43
2017-12-31,P335,4,17,1496.43
2017-01-31,P335,8,45,1496.43
2017-02-28,P335,8,61,1496.43
2017-03-31,P335,8,69,1496.43
2017-04-30,P335,8,12,1496.43
2017-05-31,P335,8,15,1496.43
2017-06-30,P335,8,33,1496.43
2017-07-31,P335,8,30,1496.43
2017-08-31,P335,8,23,1496.43
2017-09-30,P335,8,27,1496.43
2017-10-31,P335,8,30,1496.43
2017-11-30,P335,8,38,1496.43
2017-12-31,P335,8,41,1496.43
2017-01-31,P335,9,85,1496.43
2017-02-28,P335,9,78,1496.43
2017-03-31,P335,9,91,1496.43
2017-04-30,P335,9,103,1496.43
2017-05-31,P335,9,117,1496.43
2017-06-30,P335,9,147,1496.43
2017-07-31,P335,9,184,1496.43
2017-08-31,P335,9,144,1496.43
2017-09-30,P335,9,132,1496.43
2017-10-31,P335,9,131,1496.43
2017-11-30,P335,9,160,1496.43
2017-12-31,P335,9,167,1496.43
2017-01-31,P336,4,89,1535.62
2017-02-28,P336,4,108,1535.62
2017-03-31,P336,4,103,1535.62
2017-04-30,P336,4,117,1535.62
2017-05-31,P336,4,115,1535.62
2017-06-30,P336,4,113,1535.62
2017-07-31,P336,4,101,1535.62
2017-08-31,P336,4,117,1535.62
2017-09-30,P336,4,163,1535.62
2017-10-31,P336,4,160,1535.62
2017-11-30,P336,4,157,1535.62
2017-12-31,P336,4,7,1535.62
2017-01-31,P336,5,181,1535.62
2017-02-28,P336,5,181,1535.62
2017-03-31,P336,5,18,1535.62
2017-04-30,P336,5,37,1535.62
2017-05-31,P336,5,49,1535.62
2017-06-30,P336,5,69,1535.62
2017-07-31,P336,5,68,1535.62
2017-08-31,P336,5,60,1535.62
2017-09-30,P336,5,41,1535.62
2017-10-31,P336,5,36,1535.62
2017-11-30,P336,5,38,1535.62
2017-12-31,P336,5,27,1535.62
2017-01-31,P336,7,0,1535.62
2017-02-28,P336,7,0,1535.62
2017-03-31,P336,7,0,1535.62
2017-04-30,P336,7,0,1535.62
2017-05-31,P336,7,0,1535.62
2017-06-30,P336,7,0,1535.62
2017-07-31,P336,7,0,1535.62
2017-08-31,P336,7,0,1535.62
2017-09-30,P336,7,0,1535.62
2017-10-31,P336,7,0,1535.62
2017-11-30,P336,7,0,1535.62
2017-12-31,P336,7,0,1535.62
2017-01-31,P337,3,151,1519.85
2017-02-28,P337,3,150,1519.85
2017-03-31,P337,3,0,1519.85
2017-04-30,P337,3,0,1519.85
2017-05-31,P337,3,141,1519.85
2017-06-30,P337,3,3,1519.85
2017-07-31,P337,3,158,1519.85
2017-08-31,P337,3,134,1519.85
2017-09-30,P337,3,120,1519.85
2017-10-31,P337,3,99,1519.85
2017-11-30,P337,3,118,1519.85
2017-12-31,P337,3,119,1519.85
2017-01-31,P337,4,183,1519.85
2017-02-28,P337,4,103,1519.85
2017-03-31,P337,4,0,1519.85
2017-04-30,P337,4,12,1519.85
2017-05-31,P337,4,7,1519.85
2017-06-30,P337,4,9,1519.85
2017-07-31,P337,4,12,1519.85
2017-08-31,P337,4,5,1519.85
2017-09-30,P337,4,19,1519.85
2017-10-31,P337,4,29,1519.85
2017-11-30,P337,4,16,1519.85
2017-12-31,P337,4,0,1519.85
2017-01-31,P337,9,159,1519.85
2017-02-28,P337,9,32,1519.85
2017-03-31,P337,9,19,1519.85
2017-04-30,P337,9,57,1519.85
2017-05-31,P337,9,62,1519.85
2017-06-30,P337,9,63,1519.85
2017-07-31,P337,9,56,1519.85
2017-08-31,P337,9,51,1519.85
2017-09-30,P337,9,72,1519.85
2017-10-31,P337,9,84,1519.85
2017-11-30,P337,9,119,1519.85
2017-12-31,P337,9,139,1519.85
2017-01-31,P338,3,129,1225.59
2017-02-28,P338,3,158,1225.59
2017-03-31,P338,3,155,1225.59
2017-04-30,P338,3,156,1225.59
2017-05-31,P338,3,135,1225.59
2017-06-30,P338,3,119,1225.59
2017-07-31,P338,3,139,1225.59
2017-08-31,P338,3,147,1225.59
2017-09-30,P338,3,173,1225.59
2017-10-31,P338,3,187,1225.59
2017-11-30,P338,3,52,1225.59
2017-12-31,P338,3,50,1225.59
2017-01-31,P338,6,23,1225.59
2017-02-28,P338,6,23,1225.59
2017-03-31,P338,6,31,1225.59
2017-04-30,P338,6,2,1225.59
2017-05-31,P338,6,7,1225.59
2017-06-30,P338,6,6,1225.59
2017-07-31,P338,6,8,1225.59
2017-08-31,P338,6,10,1225.59
2017-09-30,P338,6,28,1225.59
2017-10-31,P338,6,30,1225.59
2017-11-30,P338,6,31,1225.59
2017-12-31,P338,6,0,1225.59
2017-01-31,P338,8,112,1225.59
2017-02-28,P338,8,109,1225.59
2017-03-31,P338,8,104,1225.59
2017-04-30,P338,8,103,1225.59
2017-05-31,P338,8,71,1225.59
2017-06-30,P338,8,112,1225.59
2017-07-31,P338,8,113,1225.59
2017-08-31,P338,8,107,1225.59
2017-09-30,P338,8,111,1225.59
2017-10-31,P338,8,116,1225.59
2017-11-30,P338,8,119,1225.59
2017-12-31,P338,8,144,1225.59
2017-01-31,P339,3,131,1479.56
2017-02-28,P339,3,83,1479.56
2017-03-31,P339,3,33,1479.56
2017-04-30,P339,3,32,1479.56
2017-05-31,P339,3,46,1479.56
2017-06-30,P339,3,43,1479.56
2017-07-31,P339,3,51,1479.56
2017-08-31,P339,3,38,1479.56
2017-09-30,P339,3,38,1479.56
2017-10-31,P339,3,51,1479.56
2017-11-30,P339,3,57,1479.56
2017-12-31,P339,3,0,1479.56
2017-01-31,P339,6,298,1479.56
2017-02-28,P339,6,154,1479.56
2017-03-31,P339,6,138,1479.56
2017-04-30,P339,6,132,1479.56
2017-05-31,P339,6,150,1479.56
2017-06-30,P339,6,135,1479.56
2017-07-31,P339,6,124,1479.56
2017-08-31,P339,6,136,1479.56
2017-09-30,P339,6,139,1479.56
2017-10-31,P339,6,119,1479.56
2017-11-30,P339,6,150,1479.56
2017-12-31,P339,6,0,1479.56
2017-01-31,P339,9,106,1479.56
2017-02-28,P339,9,120,1479.56
2017-03-31,P339,9,132,1479.56
2017-04-30,P339,9,181,1479.56
2017-05-31,P339,9,184,1479.56
2017-06-30,P339,9,210,1479.56
2017-07-31,P339,9,228,1479.56
2017-08-31,P339,9,59,1479.56
2017-09-30,P339,9,90,1479.56
2017-10-31,P339,9,83,1479.56
2017-11-30,P339,9,63,1479.56
2017-12-31,P339,9,99,1479.56
2017-01-31,P340,3,0,1453.94
2017-02-28,P340,3,0,1453.94
2017-03-31,P340,3,0,1453.94
2017-04-30,P340,3,0,1453.94
2017-05-31,P340,3,0,1453.94
2017-06-30,P340,3,0,1453.94
2017-07-31,P340,3,0,1453.94
2017-08-31,P340,3,0,1453.94
2017-09-30,P340,3,0,1453.94
2017-10-31,P340,3,0,1453.94
2017-11-30,P340,3,0,1453.94
2017-12-31,P340,3,0,1453.94
2017-01-31,P340,8,86,1453.94
2017-02-28,P340,8,100,1453.94
2017-03-31,P340,8,90,1453.94
2017-04-30,P340,8,103,1453.94
2017-05-31,P340,8,90,1453.94
2017-06-30,P340,8,84,1453.94
2017-07-31,P340,8,89,1453.94
2017-08-31,P340,8,100,1453.94
2017-09-30,P340,8,99,1453.94
2017-10-31,P340,8,119,1453.94
2017-11-30,P340,8,47,1453.94
2017-12-31,P340,8,43,1453.94
2017-01-31,P340,9,173,1453.94
2017-02-28,P340,9,180,1453.94
2017-03-31,P340,9,162,1453.94
2017-04-30,P340,9,33,1453.94
2017-05-31,P340,9,49,1453.94
2017-06-30,P340,9,88,1453.94
2017-07-31,P340,9,94,1453.94
2017-08-31,P340,9,107,1453.94
2017-09-30,P340,9,89,1453.94
2017-10-31,P340,9,94,1453.94
2017-11-30,P340,9,125,1453.94
2017-12-31,P340,9,155,1453.94
2017-01-31,P341,3,44,7123.66
2017-02-28,P341,3,52,7123.66
2017-03-31,P341,3,56,7123.66
2017-04-30,P341,3,56,7123.66
2017-05-31,P341,3,57,7123.66
2017-06-30,P341,3,13,7123.66
2017-07-31,P341,3,68,7123.66
2017-08-31,P341,3,10,7123.66
2017-09-30,P341,3,12,7123.66
2017-10-31,P341,3,65,7123.66
2017-11-30,P341,3,7,7123.66
2017-12-31,P341,3,0,7123.66
2017-01-31,P341,7,73,7123.66
2017-02-28,P341,7,55,7123.66
2017-03-31,P341,7,84,7123.66
2017-04-30,P341,7,84,7123.66
2017-05-31,P341,7,73,7123.66
2017-06-30,P341,7,107,7123.66
2017-07-31,P341,7,88,7123.66
2017-08-31,P341,7,102,7123.66
2017-09-30,P341,7,95,7123.66
2017-10-31,P341,7,120,7123.66
2017-11-30,P341,7,145,7123.66
2017-12-31,P341,7,8,7123.66
2017-01-31,P341,8,29,7123.66
2017-02-28,P341,8,29,7123.66
2017-03-31,P341,8,29,7123.66
2017-04-30,P341,8,29,7123.66
2017-05-31,P341,8,29,7123.66
2017-06-30,P341,8,29,7123.66
2017-07-31,P341,8,29,7123.66
2017-08-31,P341,8,29,7123.66
2017-09-30,P341,8,29,7123.66
2017-10-31,P341,8,29,7123.66
2017-11-30,P341,8,29,7123.66
2017-12-31,P341,8,29,7123.66
2017-01-31,P342,5,51,7123.66
2017-02-28,P342,5,75,7123.66
2017-03-31,P342,5,55,7123.66
2017-04-30,P342,5,64,7123.66
2017-05-31,P342,5,82,7123.66
2017-06-30,P342,5,50,7123.66
2017-07-31,P342,5,39,7123.66
2017-08-31,P342,5,49,7123.66
2017-09-30,P342,5,87,7123.66
2017-10-31,P342,5,80,7123.66
2017-11-30,P342,5,67,7123.66
2017-12-31,P342,5,68,7123.66
2017-01-31,P342,8,19,7123.66
2017-02-28,P342,8,28,7123.66
2017-03-31,P342,8,30,7123.66
2017-04-30,P342,8,31,7123.66
2017-05-31,P342,8,4,7123.66
2017-06-30,P342,8,5,7123.66
2017-07-31,P342,8,4,7123.66
2017-08-31,P342,8,6,7123.66
2017-09-30,P342,8,5,7123.66
2017-10-31,P342,8,11,7123.66
2017-11-30,P342,8,15,7123.66
2017-12-31,P342,8,5,7123.66
2017-01-31,P342,9,224,7123.66
2017-02-28,P342,9,70,7123.66
2017-03-31,P342,9,93,7123.66
2017-04-30,P342,9,100,7123.66
2017-05-31,P342,9,128,7123.66
2017-06-30,P342,9,150,7123.66
2017-07-31,P342,9,165,7123.66
2017-08-31,P342,9,141,7123.66
2017-09-30,P342,9,148,7123.66
2017-10-31,P342,9,138,7123.66
2017-11-30,P342,9,149,7123.66
2017-12-31,P342,9,162,7123.66
2017-01-31,P343,1,0,7123.66
2017-02-28,P343,1,0,7123.66
2017-03-31,P343,1,0,7123.66
2017-04-30,P343,1,0,7123.66
2017-05-31,P343,1,0,7123.66
2017-06-30,P343,1,0,7123.66
2017-07-31,P343,1,0,7123.66
2017-08-31,P343,1,0,7123.66
2017-09-30,P343,1,0,7123.66
2017-10-31,P343,1,0,7123.66
2017-11-30,P343,1,0,7123.66
2017-12-31,P343,1,0,7123.66
2017-01-31,P343,2,127,7123.66
2017-02-28,P343,2,162,7123.66
2017-03-31,P343,2,47,7123.66
2017-04-30,P343,2,45,7123.66
2017-05-31,P343,2,48,7123.66
2017-06-30,P343,2,68,7123.66
2017-07-31,P343,2,91,7123.66
2017-08-31,P343,2,106,7123.66
2017-09-30,P343,2,112,7123.66
2017-10-31,P343,2,132,7123.66
2017-11-30,P343,2,115,7123.66
2017-12-31,P343,2,128,7123.66
2017-01-31,P343,8,19,7123.66
2017-02-28,P343,8,28,7123.66
2017-03-31,P343,8,28,7123.66
2017-04-30,P343,8,0,7123.66
2017-05-31,P343,8,30,7123.66
2017-06-30,P343,8,0,7123.66
2017-07-31,P343,8,30,7123.66
2017-08-31,P343,8,0,7123.66
2017-09-30,P343,8,17,7123.66
2017-10-31,P343,8,14,7123.66
2017-11-30,P343,8,18,7123.66
2017-12-31,P343,8,15,7123.66
2017-01-31,P344,2,0,7123.66
2017-02-28,P344,2,0,7123.66
2017-03-31,P344,2,0,7123.66
2017-04-30,P344,2,0,7123.66
2017-05-31,P344,2,0,7123.66
2017-06-30,P344,2,0,7123.66
2017-07-31,P344,2,0,7123.66
2017-08-31,P344,2,0,7123.66
2017-09-30,P344,2,0,7123.66
2017-10-31,P344,2,0,7123.66
2017-11-30,P344,2,0,7123.66
2017-12-31,P344,2,0,7123.66
2017-01-31,P344,5,201,7123.66
2017-02-28,P344,5,202,7123.66
2017-03-31,P344,5,46,7123.66
2017-04-30,P344,5,65,7123.66
2017-05-31,P344,5,62,7123.66
2017-06-30,P344,5,71,7123.66
2017-07-31,P344,5,206,7123.66
2017-08-31,P344,5,75,7123.66
2017-09-30,P344,5,94,7123.66
2017-10-31,P344,5,160,7123.66
2017-11-30,P344,5,148,7123.66
2017-12-31,P344,5,134,7123.66
2017-01-31,P344,7,196,7123.66
2017-02-28,P344,7,68,7123.66
2017-03-31,P344,7,90,7123.66
2017-04-30,P344,7,119,7123.66
2017-05-31,P344,7,147,7123.66
2017-06-30,P344,7,155,7123.66
2017-07-31,P344,7,130,7123.66
2017-08-31,P344,7,150,7123.66
2017-09-30,P344,7,176,7123.66
2017-10-31,P344,7,169,7123.66
2017-11-30,P344,7,136,7123.66
2017-12-31,P344,7,127,7123.66
2017-01-31,P345,4,109,7123.66
2017-02-28,P345,4,140,7123.66
2017-03-31,P345,4,137,7123.66
2017-04-30,P345,4,115,7123.66
2017-05-31,P345,4,135,7123.66
2017-06-30,P345,4,163,7123.66
2017-07-31,P345,4,162,7123.66
2017-08-31,P345,4,153,7123.66
2017-09-30,P345,4,161,7123.66
2017-10-31,P345,4,174,7123.66
2017-11-30,P345,4,49,7123.66
2017-12-31,P345,4,26,7123.66
2017-01-31,P345,6,191,7123.66
2017-02-28,P345,6,188,7123.66
2017-03-31,P345,6,5,7123.66
2017-04-30,P345,6,10,7123.66
2017-05-31,P345,6,40,7123.66
2017-06-30,P345,6,65,7123.66
2017-07-31,P345,6,100,7123.66
2017-08-31,P345,6,133,7123.66
2017-09-30,P345,6,161,7123.66
2017-10-31,P345,6,153,7123.66
2017-11-30,P345,6,167,7123.66
2017-12-31,P345,6,0,7123.66
2017-01-31,P345,7,201,7123.66
2017-02-28,P345,7,239,7123.66
2017-03-31,P345,7,39,7123.66
2017-04-30,P345,7,74,7123.66
2017-05-31,P345,7,238,7123.66
2017-06-30,P345,7,79,7123.66
2017-07-31,P345,7,83,7123.66
2017-08-31,P345,7,78,7123.66
2017-09-30,P345,7,99,7123.66
2017-10-31,P345,7,108,7123.66
2017-11-30,P345,7,75,7123.66
2017-12-31,P345,7,73,7123.66
2017-01-31,P346,3,231,7123.66
2017-02-28,P346,3,71,7123.66
2017-03-31,P346,3,65,7123.66
2017-04-30,P346,3,55,7123.66
2017-05-31,P346,3,214,7123.66
2017-06-30,P346,3,208,7123.66
2017-07-31,P346,3,234,7123.66
2017-08-31,P346,3,222,7123.66
2017-09-30,P346,3,59,7123.66
2017-10-31,P346,3,59,7123.66
2017-11-30,P346,3,100,7123.66
2017-12-31,P346,3,104,7123.66
2017-01-31,P346,6,37,7123.66
2017-02-28,P346,6,8,7123.66
2017-03-31,P346,6,5,7123.66
2017-04-30,P346,6,1,7123.66
2017-05-31,P346,6,6,7123.66
2017-06-30,P346,6,17,7123.66
2017-07-31,P346,6,15,7123.66
2017-08-31,P346,6,16,7123.66
2017-09-30,P346,6,26,7123.66
2017-10-31,P346,6,34,7123.66
2017-11-30,P346,6,34,7123.66
2017-12-31,P346,6,0,7123.66
2017-01-31,P346,9,150,7123.66
2017-02-28,P346,9,182,7123.66
2017-03-31,P346,9,164,7123.66
2017-04-30,P346,9,27,7123.66
2017-05-31,P346,9,43,7123.66
2017-06-30,P346,9,75,7123.66
2017-07-31,P346,9,81,7123.66
2017-08-31,P346,9,61,7123.66
2017-09-30,P346,9,49,7123.66
2017-10-31,P346,9,64,7123.66
2017-11-30,P346,9,48,7123.66
2017-12-31,P346,9,60,7123.66
2017-01-31,P347,1,20,7123.66
2017-02-28,P347,1,36,7123.66
2017-03-31,P347,1,24,7123.66
2017-04-30,P347,1,24,7123.66
2017-05-31,P347,1,22,7123.66
2017-06-30,P347,1,25,7123.66
2017-07-31,P347,1,25,7123.66
2017-08-31,P347,1,33,7123.66
2017-09-30,P347,1,28,7123.66
2017-10-31,P347,1,35,7123.66
2017-11-30,P347,1,45,7123.66
2017-12-31,P347,1,56,7123.66
2017-01-31,P347,2,16,7123.66
2017-02-28,P347,2,20,7123.66
2017-03-31,P347,2,25,7123.66
2017-04-30,P347,2,32,7123.66
2017-05-31,P347,2,38,7123.66
2017-06-30,P347,2,9,7123.66
2017-07-31,P347,2,16,7123.66
2017-08-31,P347,2,17,7123.66
2017-09-30,P347,2,20,7123.66
2017-10-31,P347,2,30,7123.66
2017-11-30,P347,2,25,7123.66
2017-12-31,P347,2,26,7123.66
2017-01-31,P347,7,283,7123.66
2017-02-28,P347,7,165,7123.66
2017-03-31,P347,7,44,7123.66
2017-04-30,P347,7,18,7123.66
2017-05-31,P347,7,40,7123.66
2017-06-30,P347,7,61,7123.66
2017-07-31,P347,7,68,7123.66
2017-08-31,P347,7,79,7123.66
2017-09-30,P347,7,78,7123.66
2017-10-31,P347,7,62,7123.66
2017-11-30,P347,7,56,7123.66
2017-12-31,P347,7,60,7123.66
2017-01-31,P348,1,7,7123.66
2017-02-28,P348,1,7,7123.66
2017-03-31,P348,1,7,7123.66
2017-04-30,P348,1,7,7123.66
2017-05-31,P348,1,7,7123.66
2017-06-30,P348,1,7,7123.66
2017-07-31,P348,1,7,7123.66
2017-08-31,P348,1,7,7123.66
2017-09-30,P348,1,7,7123.66
2017-10-31,P348,1,7,7123.66
2017-11-30,P348,1,7,7123.66
2017-12-31,P348,1,7,7123.66
2017-01-31,P348,4,29,7123.66
2017-02-28,P348,4,27,7123.66
2017-03-31,P348,4,26,7123.66
2017-04-30,P348,4,32,7123.66
2017-05-31,P348,4,35,7123.66
2017-06-30,P348,4,5,7123.66
2017-07-31,P348,4,35,7123.66
2017-08-31,P348,4,3,7123.66
2017-09-30,P348,4,4,7123.66
2017-10-31,P348,4,14,7123.66
2017-11-30,P348,4,20,7123.66
2017-12-31,P348,4,20,7123.66
2017-01-31,P348,5,340,7123.66
2017-02-28,P348,5,243,7123.66
2017-03-31,P348,5,98,7123.66
2017-04-30,P348,5,94,7123.66
2017-05-31,P348,5,103,7123.66
2017-06-30,P348,5,104,7123.66
2017-07-31,P348,5,102,7123.66
2017-08-31,P348,5,115,7123.66
2017-09-30,P348,5,97,7123.66
2017-10-31,P348,5,91,7123.66
2017-11-30,P348,5,103,7123.66
2017-12-31,P348,5,113,7123.66
2017-01-31,P349,2,40,7123.66
2017-02-28,P349,2,49,7123.66
2017-03-31,P349,2,63,7123.66
2017-04-30,P349,2,9,7123.66
2017-05-31,P349,2,67,7123.66
2017-06-30,P349,2,69,7123.66
2017-07-31,P349,2,70,7123.66
2017-08-31,P349,2,16,7123.66
2017-09-30,P349,2,17,7123.66
2017-10-31,P349,2,68,7123.66
2017-11-30,P349,2,11,7123.66
2017-12-31,P349,2,33,7123.66
2017-01-31,P349,3,29,7123.66
2017-02-28,P349,3,2,7123.66
2017-03-31,P349,3,6,7123.66
2017-04-30,P349,3,9,7123.66
2017-05-31,P349,3,16,7123.66
2017-06-30,P349,3,23,7123.66
2017-07-31,P349,3,19,7123.66
2017-08-31,P349,3,17,7123.66
2017-09-30,P349,3,28,7123.66
2017-10-31,P349,3,27,7123.66
2017-11-30,P349,3,29,7123.66
2017-12-31,P349,3,23,7123.66
2017-01-31,P349,7,353,7123.66
2017-02-28,P349,7,226,7123.66
2017-03-31,P349,7,99,7123.66
2017-04-30,P349,7,112,7123.66
2017-05-31,P349,7,132,7123.66
2017-06-30,P349,7,137,7123.66
2017-07-31,P349,7,129,7123.66
2017-08-31,P349,7,135,7123.66
2017-09-30,P349,7,143,7123.66
2017-10-31,P349,7,59,7123.66
2017-11-30,P349,7,65,7123.66
2017-12-31,P349,7,58,7123.66
2017-01-31,P350,1,425,7123.66
2017-02-28,P350,1,311,7123.66
2017-03-31,P350,1,126,7123.66
2017-04-30,P350,1,123,7123.66
2017-05-31,P350,1,142,7123.66
2017-06-30,P350,1,158,7123.66
2017-07-31,P350,1,157,7123.66
2017-08-31,P350,1,172,7123.66
2017-09-30,P350,1,166,7123.66
2017-10-31,P350,1,140,7123.66
2017-11-30,P350,1,136,7123.66
2017-12-31,P350,1,140,7123.66
2017-01-31,P350,6,0,7123.66
2017-02-28,P350,6,0,7123.66
2017-03-31,P350,6,0,7123.66
2017-04-30,P350,6,0,7123.66
2017-05-31,P350,6,0,7123.66
2017-06-30,P350,6,0,7123.66
2017-07-31,P350,6,0,7123.66
2017-08-31,P350,6,0,7123.66
2017-09-30,P350,6,0,7123.66
2017-10-31,P350,6,0,7123.66
2017-11-30,P350,6,0,7123.66
2017-12-31,P350,6,0,7123.66
2017-01-31,P350,9,103,7123.66
2017-02-28,P350,9,133,7123.66
2017-03-31,P350,9,118,7123.66
2017-04-30,P350,9,121,7123.66
2017-05-31,P350,9,128,7123.66
2017-06-30,P350,9,120,7123.66
2017-07-31,P350,9,74,7123.66
2017-08-31,P350,9,70,7123.66
2017-09-30,P350,9,62,7123.66
2017-10-31,P350,9,70,7123.66
2017-11-30,P350,9,72,7123.66
2017-12-31,P350,9,61,7123.66
2017-01-31,P351,1,34,7123.66
2017-02-28,P351,1,29,7123.66
2017-03-31,P351,1,0,7123.66
2017-04-30,P351,1,0,7123.66
2017-05-31,P351,1,2,7123.66
2017-06-30,P351,1,26,7123.66
2017-07-31,P351,1,22,7123.66
2017-08-31,P351,1,43,7123.66
2017-09-30,P351,1,43,7123.66
2017-10-31,P351,1,40,7123.66
2017-11-30,P351,1,39,7123.66
2017-12-31,P351,1,0,7123.66
2017-01-31,P351,4,50,7123.66
2017-02-28,P351,4,61,7123.66
2017-03-31,P351,4,74,7123.66
2017-04-30,P351,4,87,7123.66
2017-05-31,P351,4,89,7123.66
2017-06-30,P351,4,83,7123.66
2017-07-31,P351,4,74,7123.66
2017-08-31,P351,4,84,7123.66
2017-09-30,P351,4,97,7123.66
2017-10-31,P351,4,98,7123.66
2017-11-30,P351,4,100,7123.66
2017-12-31,P351,4,87,7123.66
2017-01-31,P351,7,120,7123.66
2017-02-28,P351,7,68,7123.66
2017-03-31,P351,7,65,7123.66
2017-04-30,P351,7,64,7123.66
2017-05-31,P351,7,87,7123.66
2017-06-30,P351,7,86,7123.66
2017-07-31,P351,7,98,7123.66
2017-08-31,P351,7,95,7123.66
2017-09-30,P351,7,108,7123.66
2017-10-31,P351,7,119,7123.66
2017-11-30,P351,7,38,7123.66
2017-12-31,P351,7,40,7123.66
2017-01-31,P352,2,127,7123.66
2017-02-28,P352,2,77,7123.66
2017-03-31,P352,2,15,7123.66
2017-04-30,P352,2,16,7123.66
2017-05-31,P352,2,18,7123.66
2017-06-30,P352,2,25,7123.66
2017-07-31,P352,2,37,7123.66
2017-08-31,P352,2,41,7123.66
2017-09-30,P352,2,50,7123.66
2017-10-31,P352,2,47,7123.66
2017-11-30,P352,2,54,7123.66
2017-12-31,P352,2,0,7123.66
2017-01-31,P352,3,88,7123.66
2017-02-28,P352,3,152,7123.66
2017-03-31,P352,3,141,7123.66
2017-04-30,P352,3,180,7123.66
2017-05-31,P352,3,199,7123.66
2017-06-30,P352,3,44,7123.66
2017-07-31,P352,3,215,7123.66
2017-08-31,P352,3,20,7123.66
2017-09-30,P352,3,61,7123.66
2017-10-31,P352,3,88,7123.66
2017-11-30,P352,3,77,7123.66
2017-12-31,P352,3,69,7123.66
2017-01-31,P352,8,79,7123.66
2017-02-28,P352,8,48,7123.66
2017-03-31,P352,8,15,7123.66
2017-04-30,P352,8,22,7123.66
2017-05-31,P352,8,20,7123.66
2017-06-30,P352,8,28,7123.66
2017-07-31,P352,8,31,7123.66
2017-08-31,P352,8,30,7123.66
2017-09-30,P352,8,35,7123.66
2017-10-31,P352,8,39,7123.66
2017-11-30,P352,8,12,7123.66
2017-12-31,P352,8,9,7123.66
2017-01-31,P353,1,26,7123.66
2017-02-28,P353,1,43,7123.66
2017-03-31,P353,1,30,7123.66
2017-04-30,P353,1,48,7123.66
2017-05-31,P353,1,67,7123.66
2017-06-30,P353,1,67,7123.66
2017-07-31,P353,1,56,7123.66
2017-08-31,P353,1,66,7123.66
2017-09-30,P353,1,62,7123.66
2017-10-31,P353,1,52,7123.66
2017-11-30,P353,1,52,7123.66
2017-12-31,P353,1,43,7123.66
2017-01-31,P353,4,82,7123.66
2017-02-28,P353,4,85,7123.66
2017-03-31,P353,4,96,7123.66
2017-04-30,P353,4,108,7123.66
2017-05-31,P353,4,96,7123.66
2017-06-30,P353,4,93,7123.66
2017-07-31,P353,4,105,7123.66
2017-08-31,P353,4,81,7123.66
2017-09-30,P353,4,108,7123.66
2017-10-31,P353,4,87,7123.66
2017-11-30,P353,4,130,7123.66
2017-12-31,P353,4,112,7123.66
2017-01-31,P353,9,42,7123.66
2017-02-28,P353,9,64,7123.66
2017-03-31,P353,9,36,7123.66
2017-04-30,P353,9,45,7123.66
2017-05-31,P353,9,54,7123.66
2017-06-30,P353,9,59,7123.66
2017-07-31,P353,9,56,7123.66
2017-08-31,P353,9,75,7123.66
2017-09-30,P353,9,50,7123.66
2017-10-31,P353,9,53,7123.66
2017-11-30,P353,9,49,7123.66
2017-12-31,P353,9,33,7123.66
2017-01-31,P354,1,0,7123.66
2017-02-28,P354,1,0,7123.66
2017-03-31,P354,1,0,7123.66
2017-04-30,P354,1,0,7123.66
2017-05-31,P354,1,0,7123.66
2017-06-30,P354,1,0,7123.66
2017-07-31,P354,1,0,7123.66
2017-08-31,P354,1,0,7123.66
2017-09-30,P354,1,0,7123.66
2017-10-31,P354,1,0,7123.66
2017-11-30,P354,1,0,7123.66
2017-12-31,P354,1,0,7123.66
2017-01-31,P354,3,23,7123.66
2017-02-28,P354,3,24,7123.66
2017-03-31,P354,3,23,7123.66
2017-04-30,P354,3,16,7123.66
2017-05-31,P354,3,34,7123.66
2017-06-30,P354,3,43,7123.66
2017-07-31,P354,3,54,7123.66
